"product_id","variation_id","name.x","color.x","name.y","color.y","hue","fiber","yarn_weight","effect"
"6854","7126","sun soft linen","metallic","sun soft linen","metallic","gold","flax / linen","fingering",NA
"6854","7126","sun soft linen","metallic","sun soft linen","metallic","gold","flax / linen","lace",NA
"6854","7126","sun soft linen","metallic","sun soft linen","metallic","gold","rayon / viscose","fingering",NA
"6854","7126","sun soft linen","metallic","sun soft linen","metallic","gold","rayon / viscose","lace",NA
"6854","7126","sun soft linen","metallic","sun soft linen","metallic","gold","yarn for indie dyers","fingering",NA
"6854","7126","sun soft linen","metallic","sun soft linen","metallic","gold","yarn for indie dyers","lace",NA
"7709","16827","wool crepe with metallic twist","black ","wool crepe with metallic twist","black ","blue","metallic","lace",NA
"7709","16827","wool crepe with metallic twist","black ","wool crepe with metallic twist","black ","blue","nylon","lace",NA
"7709","16827","wool crepe with metallic twist","black ","wool crepe with metallic twist","black ","blue","wool","lace",NA
"7709","16834","wool crepe with metallic twist","black on black","wool crepe with metallic twist","black on black","blue","metallic","lace",NA
"7709","16834","wool crepe with metallic twist","black on black","wool crepe with metallic twist","black on black","blue","nylon","lace",NA
"7709","16834","wool crepe with metallic twist","black on black","wool crepe with metallic twist","black on black","blue","wool","lace",NA
"7709","7710","wool crepe with metallic twist","snow silver","wool crepe with metallic twist","snow silver","pink","metallic","lace",NA
"7709","7710","wool crepe with metallic twist","snow silver","wool crepe with metallic twist","snow silver","pink","nylon","lace",NA
"7709","7710","wool crepe with metallic twist","snow silver","wool crepe with metallic twist","snow silver","pink","wool","lace",NA
"7709","7711","wool crepe with metallic twist","creme gold","wool crepe with metallic twist","creme gold","purple","metallic","lace",NA
"7709","7711","wool crepe with metallic twist","creme gold","wool crepe with metallic twist","creme gold","purple","nylon","lace",NA
"7709","7711","wool crepe with metallic twist","creme gold","wool crepe with metallic twist","creme gold","purple","wool","lace",NA
"7860","9245","fine wool crepe","pink","fine wool crepe","pink","gold","wool","lace",NA
"7860","9246","fine wool crepe","orchid","fine wool crepe","orchid","blue","wool","lace",NA
"7860","9247","fine wool crepe","teal","fine wool crepe","teal","gold","wool","lace",NA
"7860","9248","fine wool crepe","sky blue","fine wool crepe","sky blue","blue","wool","lace",NA
"7860","9249","fine wool crepe","natural","fine wool crepe","natural","blue","wool","lace",NA
"8165","17662","wool tweed yarn","smoke","wool tweed yarn","smoke","pink","wool","lace",NA
"8165","17663","wool tweed yarn","aqua","wool tweed yarn","aqua","purple","wool","lace",NA
"8165","17664","wool tweed yarn","denim blue","wool tweed yarn","denim blue","gold","wool","lace",NA
"8165","17665","wool tweed yarn","forest","wool tweed yarn","forest","blue","wool","lace",NA
"8165","17667","wool tweed yarn","purple potato","wool tweed yarn","purple potato","blue","wool","lace",NA
"8165","17669","wool tweed yarn","true blue","wool tweed yarn","true blue","pink","wool","lace",NA
"9226","9231","fancy twist cotton yarns",NA,"fancy twist cotton yarns",NA,"purple","cotton","lace",NA
"9226","9231","fancy twist cotton yarns",NA,"fancy twist cotton yarns",NA,"purple","cotton","sport",NA
"9226","9231","fancy twist cotton yarns",NA,"fancy twist cotton yarns",NA,"purple","cotton","undefined weight",NA
"9226","9231","fancy twist cotton yarns",NA,"fancy twist cotton yarns",NA,"purple","rayon / viscose","lace",NA
"9226","9231","fancy twist cotton yarns",NA,"fancy twist cotton yarns",NA,"purple","rayon / viscose","sport",NA
"9226","9231","fancy twist cotton yarns",NA,"fancy twist cotton yarns",NA,"purple","rayon / viscose","undefined weight",NA
"9226","9232","fancy twist cotton yarns",NA,"fancy twist cotton yarns",NA,"gold","cotton","lace",NA
"9226","9232","fancy twist cotton yarns",NA,"fancy twist cotton yarns",NA,"gold","cotton","sport",NA
"9226","9232","fancy twist cotton yarns",NA,"fancy twist cotton yarns",NA,"gold","cotton","undefined weight",NA
"9226","9232","fancy twist cotton yarns",NA,"fancy twist cotton yarns",NA,"gold","rayon / viscose","lace",NA
"9226","9232","fancy twist cotton yarns",NA,"fancy twist cotton yarns",NA,"gold","rayon / viscose","sport",NA
"9226","9232","fancy twist cotton yarns",NA,"fancy twist cotton yarns",NA,"gold","rayon / viscose","undefined weight",NA
"9357","16150","rayon ribbon","jet black","rayon ribbon","jet black","blue","rayon / viscose","lace",NA
"9357","16150","rayon ribbon","jet black","rayon ribbon","jet black","blue","rayon / viscose","worsted",NA
"9357","16154","rayon ribbon","ocean","rayon ribbon","ocean","gold","rayon / viscose","lace",NA
"9357","16154","rayon ribbon","ocean","rayon ribbon","ocean","gold","rayon / viscose","worsted",NA
"9357","16156","rayon ribbon","lava","rayon ribbon","lava","blue","rayon / viscose","lace",NA
"9357","16156","rayon ribbon","lava","rayon ribbon","lava","blue","rayon / viscose","worsted",NA
"9357","16158","rayon ribbon","natural","rayon ribbon","natural","blue","rayon / viscose","lace",NA
"9357","16158","rayon ribbon","natural","rayon ribbon","natural","blue","rayon / viscose","worsted",NA
"9357","17515","rayon ribbon","gold pan","rayon ribbon","gold pan","pink","rayon / viscose","lace",NA
"9357","17515","rayon ribbon","gold pan","rayon ribbon","gold pan","pink","rayon / viscose","worsted",NA
"9357","17520","rayon ribbon","purple night","rayon ribbon","purple night","purple","rayon / viscose","lace",NA
"9357","17520","rayon ribbon","purple night","rayon ribbon","purple night","purple","rayon / viscose","worsted",NA
"9367","15773","flax cotton rayon blend yarn","garnet","flax cotton rayon blend yarn","garnet","gold","cotton","fingering",NA
"9367","15773","flax cotton rayon blend yarn","garnet","flax cotton rayon blend yarn","garnet","gold","cotton","undefined weight",NA
"9367","15773","flax cotton rayon blend yarn","garnet","flax cotton rayon blend yarn","garnet","gold","flax / linen","fingering",NA
"9367","15773","flax cotton rayon blend yarn","garnet","flax cotton rayon blend yarn","garnet","gold","flax / linen","undefined weight",NA
"9367","15773","flax cotton rayon blend yarn","garnet","flax cotton rayon blend yarn","garnet","gold","rayon / viscose","fingering",NA
"9367","15773","flax cotton rayon blend yarn","garnet","flax cotton rayon blend yarn","garnet","gold","rayon / viscose","undefined weight",NA
"9367","15775","flax cotton rayon blend yarn","carbonite","flax cotton rayon blend yarn","carbonite","blue","cotton","fingering",NA
"9367","15775","flax cotton rayon blend yarn","carbonite","flax cotton rayon blend yarn","carbonite","blue","cotton","undefined weight",NA
"9367","15775","flax cotton rayon blend yarn","carbonite","flax cotton rayon blend yarn","carbonite","blue","flax / linen","fingering",NA
"9367","15775","flax cotton rayon blend yarn","carbonite","flax cotton rayon blend yarn","carbonite","blue","flax / linen","undefined weight",NA
"9367","15775","flax cotton rayon blend yarn","carbonite","flax cotton rayon blend yarn","carbonite","blue","rayon / viscose","fingering",NA
"9367","15775","flax cotton rayon blend yarn","carbonite","flax cotton rayon blend yarn","carbonite","blue","rayon / viscose","undefined weight",NA
"9367","15787","flax cotton rayon blend yarn","golden khaki","flax cotton rayon blend yarn","golden khaki","blue","cotton","fingering",NA
"9367","15787","flax cotton rayon blend yarn","golden khaki","flax cotton rayon blend yarn","golden khaki","blue","cotton","undefined weight",NA
"9367","15787","flax cotton rayon blend yarn","golden khaki","flax cotton rayon blend yarn","golden khaki","blue","flax / linen","fingering",NA
"9367","15787","flax cotton rayon blend yarn","golden khaki","flax cotton rayon blend yarn","golden khaki","blue","flax / linen","undefined weight",NA
"9367","15787","flax cotton rayon blend yarn","golden khaki","flax cotton rayon blend yarn","golden khaki","blue","rayon / viscose","fingering",NA
"9367","15787","flax cotton rayon blend yarn","golden khaki","flax cotton rayon blend yarn","golden khaki","blue","rayon / viscose","undefined weight",NA
"9367","17127","flax cotton rayon blend yarn","jet black","flax cotton rayon blend yarn","jet black","pink","cotton","fingering",NA
"9367","17127","flax cotton rayon blend yarn","jet black","flax cotton rayon blend yarn","jet black","pink","cotton","undefined weight",NA
"9367","17127","flax cotton rayon blend yarn","jet black","flax cotton rayon blend yarn","jet black","pink","flax / linen","fingering",NA
"9367","17127","flax cotton rayon blend yarn","jet black","flax cotton rayon blend yarn","jet black","pink","flax / linen","undefined weight",NA
"9367","17127","flax cotton rayon blend yarn","jet black","flax cotton rayon blend yarn","jet black","pink","rayon / viscose","fingering",NA
"9367","17127","flax cotton rayon blend yarn","jet black","flax cotton rayon blend yarn","jet black","pink","rayon / viscose","undefined weight",NA
"9367","17130","flax cotton rayon blend yarn","ruby","flax cotton rayon blend yarn","ruby","purple","cotton","fingering",NA
"9367","17130","flax cotton rayon blend yarn","ruby","flax cotton rayon blend yarn","ruby","purple","cotton","undefined weight",NA
"9367","17130","flax cotton rayon blend yarn","ruby","flax cotton rayon blend yarn","ruby","purple","flax / linen","fingering",NA
"9367","17130","flax cotton rayon blend yarn","ruby","flax cotton rayon blend yarn","ruby","purple","flax / linen","undefined weight",NA
"9367","17130","flax cotton rayon blend yarn","ruby","flax cotton rayon blend yarn","ruby","purple","rayon / viscose","fingering",NA
"9367","17130","flax cotton rayon blend yarn","ruby","flax cotton rayon blend yarn","ruby","purple","rayon / viscose","undefined weight",NA
"9367","9417","flax cotton rayon blend yarn","natural","flax cotton rayon blend yarn","natural","gold","cotton","fingering",NA
"9367","9417","flax cotton rayon blend yarn","natural","flax cotton rayon blend yarn","natural","gold","cotton","undefined weight",NA
"9367","9417","flax cotton rayon blend yarn","natural","flax cotton rayon blend yarn","natural","gold","flax / linen","fingering",NA
"9367","9417","flax cotton rayon blend yarn","natural","flax cotton rayon blend yarn","natural","gold","flax / linen","undefined weight",NA
"9367","9417","flax cotton rayon blend yarn","natural","flax cotton rayon blend yarn","natural","gold","rayon / viscose","fingering",NA
"9367","9417","flax cotton rayon blend yarn","natural","flax cotton rayon blend yarn","natural","gold","rayon / viscose","undefined weight",NA
"9581","10493","skinny majesty","rust","skinny majesty","rust","blue","rayon / viscose","lace",NA
"9581","10493","skinny majesty","rust","skinny majesty","rust","blue","rayon / viscose","undefined weight",NA
"9581","13184","skinny majesty","bleached white","skinny majesty","bleached white","gold","rayon / viscose","lace",NA
"9581","13184","skinny majesty","bleached white","skinny majesty","bleached white","gold","rayon / viscose","undefined weight",NA
"9581","21799","skinny majesty","cayenne","skinny majesty","cayenne","blue","rayon / viscose","lace",NA
"9581","21799","skinny majesty","cayenne","skinny majesty","cayenne","blue","rayon / viscose","undefined weight",NA
"9581","21800","skinny majesty","deep lilac","skinny majesty","deep lilac","blue","rayon / viscose","lace",NA
"9581","21800","skinny majesty","deep lilac","skinny majesty","deep lilac","blue","rayon / viscose","undefined weight",NA
"9581","21801","skinny majesty","liquid blue","skinny majesty","liquid blue","pink","rayon / viscose","lace",NA
"9581","21801","skinny majesty","liquid blue","skinny majesty","liquid blue","pink","rayon / viscose","undefined weight",NA
"9581","21913","skinny majesty","blue jay","skinny majesty","blue jay","purple","rayon / viscose","lace",NA
"9581","21913","skinny majesty","blue jay","skinny majesty","blue jay","purple","rayon / viscose","undefined weight",NA
"9581","21914","skinny majesty","dandelion","skinny majesty","dandelion","gold","rayon / viscose","lace",NA
"9581","21914","skinny majesty","dandelion","skinny majesty","dandelion","gold","rayon / viscose","undefined weight",NA
"9581","21915","skinny majesty","emerald","skinny majesty","emerald","blue","rayon / viscose","lace",NA
"9581","21915","skinny majesty","emerald","skinny majesty","emerald","blue","rayon / viscose","undefined weight",NA
"9581","9613","skinny majesty","baby blue","skinny majesty","baby blue","blue","rayon / viscose","lace",NA
"9581","9613","skinny majesty","baby blue","skinny majesty","baby blue","blue","rayon / viscose","undefined weight",NA
"9581","9616","skinny majesty","black","skinny majesty","black","pink","rayon / viscose","lace",NA
"9581","9616","skinny majesty","black","skinny majesty","black","pink","rayon / viscose","undefined weight",NA
"9581","9617","skinny majesty","natural","skinny majesty","natural","purple","rayon / viscose","lace",NA
"9581","9617","skinny majesty","natural","skinny majesty","natural","purple","rayon / viscose","undefined weight",NA
"9581","9832","skinny majesty","mimosa","skinny majesty","mimosa","gold","rayon / viscose","lace",NA
"9581","9832","skinny majesty","mimosa","skinny majesty","mimosa","gold","rayon / viscose","undefined weight",NA
