"order_id","order_date","order_total","user_type","product_id","variation_id","quantity","coupon","meta.yarn_usage"
"18626",2020-05-25,118.82,"registered customer","2382","15921",1,"1signup",NA
"18625",2020-05-25,34.72,"guest",NA,NA,NA,"madeintheusa",NA
"18624",2020-05-24,49.8,"guest","1946","1947",3,"madeintheusa",NA
"18623",2020-05-24,102.33,"registered customer","10078","18075",3,"madeintheusa",NA
"18623",2020-05-24,102.33,"registered customer","16287","16288",3,"madeintheusa",NA
"18613",2020-05-23,64.4,"guest","15805","15822",1,"madeintheusa",NA
"18613",2020-05-23,64.4,"guest","17303","17304",3,"madeintheusa",NA
"18612",2020-05-23,99.16,"registered customer","1739","12989",1,"madeintheusa",NA
"18612",2020-05-23,99.16,"registered customer","1739","15487",1,"madeintheusa",NA
"18612",2020-05-23,99.16,"registered customer","1739","2245",1,"madeintheusa",NA
"18612",2020-05-23,99.16,"registered customer","1739","2524",1,"madeintheusa",NA
"18612",2020-05-23,99.16,"registered customer","1739","2558",1,"madeintheusa",NA
"18612",2020-05-23,99.16,"registered customer","1739","6050",1,"madeintheusa",NA
"18611",2020-05-23,165.58,"registered customer","16614","16617",1,"madeintheusa",NA
"18611",2020-05-23,165.58,"registered customer","16614","16623",1,"madeintheusa",NA
"18611",2020-05-23,165.58,"registered customer","16614","16625",1,"madeintheusa",NA
"18611",2020-05-23,165.58,"registered customer","16614","16631",1,"madeintheusa",NA
"18611",2020-05-23,165.58,"registered customer","16756","16757",1,"madeintheusa",NA
"18611",2020-05-23,165.58,"registered customer","16756","16762",1,"madeintheusa",NA
"18611",2020-05-23,165.58,"registered customer","16756","16764",1,"madeintheusa",NA
"18610",2020-05-23,34.98,"guest","2382","15875",1,"madeintheusa",NA
"18610",2020-05-23,34.98,"guest","2382","18317",1,"madeintheusa",NA
"18605",2020-05-22,54.09,"guest","12984","15701",1,NA,NA
"18605",2020-05-22,54.09,"guest","17955","17956",1,NA,NA
"18604",2020-05-22,44.71,"guest","7709","7710",1,NA,NA
"18603",2020-05-21,51.96,"guest",NA,NA,NA,NA,NA
"18602",2020-05-21,60.57,"registered customer","9367","15773",1,NA,NA
"18602",2020-05-21,60.57,"registered customer","9367","15775",1,NA,NA
"18602",2020-05-21,60.57,"registered customer","9367","9417",1,NA,NA
"18582",2020-05-20,210.16,"guest","13654","17244",1,NA,NA
"18582",2020-05-20,210.16,"guest","13654","17275",1,NA,NA
"18582",2020-05-20,210.16,"guest","13654","17329",1,NA,NA
"18582",2020-05-20,210.16,"guest","13654","18333",1,NA,NA
"18582",2020-05-20,210.16,"guest","13654","18566",2,NA,NA
"18582",2020-05-20,210.16,"guest","15805","15811",1,NA,NA
"18582",2020-05-20,210.16,"guest","15805","15815",2,NA,NA
"18582",2020-05-20,210.16,"guest","15805","15831",1,NA,NA
"18582",2020-05-20,210.16,"guest","18165","18166",1,NA,NA
"18582",2020-05-20,210.16,"guest","7860","9249",1,NA,NA
"18582",2020-05-20,210.16,"guest","9841","9842",2,NA,NA
"18581",2020-05-20,55.19,"guest",NA,NA,NA,NA,NA
"18580",2020-05-20,109.14,"guest","16756","16760",2,NA,NA
"18580",2020-05-20,109.14,"guest","16756","16764",2,NA,NA
"18580",2020-05-20,109.14,"guest","16756","16768",2,NA,NA
"18558",2020-05-18,82.15,"registered customer",NA,NA,NA,NA,NA
"18557",2020-05-17,22.99,"guest","2382","2384",1,NA,NA
"18556",2020-05-17,109.14,"wholesale buyer","9841","9842",3,NA,NA
"18556",2020-05-17,109.14,"wholesale buyer","9841","9845",3,NA,NA
"18555",2020-05-17,404,"wholesale buyer","1987","2008",9,NA,NA
"18555",2020-05-17,404,"wholesale buyer","1987","2009",10,NA,NA
"18555",2020-05-17,404,"wholesale buyer","1987","2014",10,NA,NA
"18555",2020-05-17,404,"wholesale buyer","1987","2017",9,NA,NA
"18555",2020-05-17,404,"wholesale buyer","1987","3083",10,NA,NA
"18554",2020-05-17,41.47,"guest","16546","9999",1,NA,NA
"18554",2020-05-17,41.47,"guest","605","1885",1,NA,NA
"18551",2020-05-15,211.2,"registered customer","13654","16071",1,NA,NA
"18551",2020-05-15,211.2,"registered customer","13654","16074",1,NA,NA
"18551",2020-05-15,211.2,"registered customer","13654","16715",2,NA,NA
"18551",2020-05-15,211.2,"registered customer","13654","16913",1,NA,NA
"18551",2020-05-15,211.2,"registered customer","13654","17244",1,NA,NA
"18551",2020-05-15,211.2,"registered customer","13654","17270",1,NA,NA
"18551",2020-05-15,211.2,"registered customer","13654","18331",1,NA,NA
"18551",2020-05-15,211.2,"registered customer","13654","9999",1,NA,NA
"18551",2020-05-15,211.2,"registered customer","15805","15815",2,NA,NA
"18551",2020-05-15,211.2,"registered customer","15805","15831",1,NA,NA
"18551",2020-05-15,211.2,"registered customer","16234","9999",1,NA,NA
"18551",2020-05-15,211.2,"registered customer","1946","14336",1,NA,NA
"18551",2020-05-15,211.2,"registered customer","1946","2267",1,NA,NA
"18551",2020-05-15,211.2,"registered customer","9625","9999",1,NA,NA
"18550",2020-05-14,176.88,"registered customer","12369","12384",4,NA,NA
"18550",2020-05-14,176.88,"registered customer","12369","12386",4,NA,NA
"18550",2020-05-14,176.88,"registered customer","17032","18373",3,NA,NA
"18549",2020-05-14,60.57,"registered customer","9367","15773",1,NA,NA
"18549",2020-05-14,60.57,"registered customer","9367","15775",1,NA,NA
"18549",2020-05-14,60.57,"registered customer","9367","9417",1,NA,NA
"18548",2020-05-14,111.28,"registered customer","10060","10073",1,NA,NA
"18548",2020-05-14,111.28,"registered customer","12984","17834",2,NA,NA
"18548",2020-05-14,111.28,"registered customer","18199","18201",2,NA,NA
"18547",2020-05-14,213.64,"registered customer","16614","16617",1,NA,NA
"18547",2020-05-14,213.64,"registered customer","16614","16625",1,NA,NA
"18547",2020-05-14,213.64,"registered customer","16614","16633",1,NA,NA
"18547",2020-05-14,213.64,"registered customer","16614","16637",4,NA,NA
"18546",2020-05-12,83.22,"registered customer","17151","9999",1,NA,NA
"18546",2020-05-12,83.22,"registered customer","1946","3633",1,NA,NA
"18545",2020-05-12,101.94,"registered customer","2382","15878",1,NA,NA
"18545",2020-05-12,101.94,"registered customer","2382","18317",2,NA,NA
"18545",2020-05-12,101.94,"registered customer","2382","2384",3,NA,NA
"18544",2020-05-12,220.1,"registered customer","13654","16715",1,NA,NA
"18544",2020-05-12,220.1,"registered customer","13654","17270",1,NA,NA
"18544",2020-05-12,220.1,"registered customer","16440","9999",2,NA,NA
"18544",2020-05-12,220.1,"registered customer","16546","16562",1,NA,NA
"18544",2020-05-12,220.1,"registered customer","16756","16762",3,NA,NA
"18544",2020-05-12,220.1,"registered customer","16756","16766",1,NA,NA
"18544",2020-05-12,220.1,"registered customer","605","11432",1,NA,NA
"18544",2020-05-12,220.1,"registered customer","605","11433",1,NA,NA
"18544",2020-05-12,220.1,"registered customer","605","9999",2,NA,NA
"18543",2020-05-12,109.2,"registered customer","1144","1159",3,"1signup",NA
"18543",2020-05-12,109.2,"registered customer","1144","1163",5,"1signup",NA
"18541",2020-05-12,60.6,"guest","605","1046",1,NA,NA
"18541",2020-05-12,60.6,"guest","605","11432",1,NA,NA
"18541",2020-05-12,60.6,"guest","605","15120",1,NA,NA
"18540",2020-05-12,69.15,"guest","13654","9999",1,NA,NA
"18540",2020-05-12,69.15,"guest","17166","17356",1,NA,NA
"18540",2020-05-12,69.15,"guest","9841","9842",1,NA,NA
"18540",2020-05-12,69.15,"guest","9841","9845",1,NA,NA
"18539",2020-05-11,43.61,"registered customer","18281","18282",3,NA,NA
"18538",2020-05-11,159.63,"registered customer","12680","12715",8,NA,NA
"18537",2020-05-11,32.82,"guest","18165","18167",1,NA,NA
"18537",2020-05-11,32.82,"guest","18165","18168",1,NA,NA
"18536",2020-05-11,104.7,"registered customer","1946","15014",4,NA,NA
"18535",2020-05-10,20.6,"guest","1946","3631",1,"momday",NA
"18534",2020-05-10,34.99,"registered customer","16614","16615",1,NA,NA
"18533",2020-05-10,97.43,"guest","1085","9999",1,"momday",NA
"18533",2020-05-10,97.43,"guest","2382","15875",2,"momday",NA
"18533",2020-05-10,97.43,"guest","2382","17136",2,"momday",NA
"18533",2020-05-10,97.43,"guest","2382","2384",1,"momday",NA
"18532",2020-05-10,99.48,"guest","3680","9999",6,"momday",NA
"18531",2020-05-10,37.67,"wholesale buyer","13654","16074",1,"momday",NA
"18531",2020-05-10,37.67,"wholesale buyer","13654","17244",1,"momday",NA
"18531",2020-05-10,37.67,"wholesale buyer","13654","17270",1,"momday",NA
"18530",2020-05-09,158.75,"registered customer","12984","15704",1,"momday",NA
"18530",2020-05-09,158.75,"registered customer","12984","17832",1,"momday",NA
"18530",2020-05-09,158.75,"registered customer","12984","17833",1,"momday",NA
"18530",2020-05-09,158.75,"registered customer","14587","14588",1,"momday",NA
"18530",2020-05-09,158.75,"registered customer","14587","14590",2,"momday",NA
"18530",2020-05-09,158.75,"registered customer","14587","14591",2,"momday",NA
"18530",2020-05-09,158.75,"registered customer","18165","18166",1,"momday",NA
"18530",2020-05-09,158.75,"registered customer","18165","18167",1,"momday",NA
"18530",2020-05-09,158.75,"registered customer","18281","18282",1,"momday",NA
"18530",2020-05-09,158.75,"registered customer","18281","18283",1,"momday",NA
"18530",2020-05-09,158.75,"registered customer","18281","18284",1,"momday",NA
"18530",2020-05-09,158.75,"registered customer","18281","18285",1,"momday",NA
"18530",2020-05-09,158.75,"registered customer","18281","18286",1,"momday",NA
"18529",2020-05-09,476.98,"registered customer","10496","10498",1,"momday",NA
"18529",2020-05-09,476.98,"registered customer","10855","13051",1,"momday",NA
"18529",2020-05-09,476.98,"registered customer","11180","12639",1,"momday",NA
"18529",2020-05-09,476.98,"registered customer","11180","13992",1,"momday",NA
"18529",2020-05-09,476.98,"registered customer","13790","13799",2,"momday",NA
"18529",2020-05-09,476.98,"registered customer","13904","13909",1,"momday",NA
"18529",2020-05-09,476.98,"registered customer","16440","17938",1,"momday",NA
"18529",2020-05-09,476.98,"registered customer","16440","9999",1,"momday",NA
"18529",2020-05-09,476.98,"registered customer","17303","17305",1,"momday",NA
"18529",2020-05-09,476.98,"registered customer","17848","18107",1,"momday",NA
"18529",2020-05-09,476.98,"registered customer","18165","18167",1,"momday",NA
"18529",2020-05-09,476.98,"registered customer","18165","18168",2,"momday",NA
"18529",2020-05-09,476.98,"registered customer","18281","18282",1,"momday",NA
"18529",2020-05-09,476.98,"registered customer","18281","18286",1,"momday",NA
"18529",2020-05-09,476.98,"registered customer","18281","18287",1,"momday",NA
"18529",2020-05-09,476.98,"registered customer","2698","14848",1,"momday",NA
"18529",2020-05-09,476.98,"registered customer","2698","14849",1,"momday",NA
"18529",2020-05-09,476.98,"registered customer","2698","18389",1,"momday",NA
"18529",2020-05-09,476.98,"registered customer","2698","2701",1,"momday",NA
"18529",2020-05-09,476.98,"registered customer","2698","2929",1,"momday",NA
"18529",2020-05-09,476.98,"registered customer","2698","3443",1,"momday",NA
"18529",2020-05-09,476.98,"registered customer","2698","9962",1,"momday",NA
"18529",2020-05-09,476.98,"registered customer","2698","9999",1,"momday",NA
"18529",2020-05-09,476.98,"registered customer","6342","15538",1,"momday",NA
"18529",2020-05-09,476.98,"registered customer","9226","9231",1,"momday",NA
"18529",2020-05-09,476.98,"registered customer","9357","16158",1,"momday",NA
"18529",2020-05-09,476.98,"registered customer","9357","17520",1,"momday",NA
"18529",2020-05-09,476.98,"registered customer","9367","15773",1,"momday",NA
"18529",2020-05-09,476.98,"registered customer","9367","15775",1,"momday",NA
"18529",2020-05-09,476.98,"registered customer","9367","17127",1,"momday",NA
"18529",2020-05-09,476.98,"registered customer","9367","9417",1,"momday",NA
"18528",2020-05-08,334.72,"registered customer","13654","16703",1,"momday",NA
"18528",2020-05-08,334.72,"registered customer","13654","16913",2,"momday",NA
"18528",2020-05-08,334.72,"registered customer","13654","17244",1,"momday",NA
"18528",2020-05-08,334.72,"registered customer","13654","17270",1,"momday",NA
"18528",2020-05-08,334.72,"registered customer","13654","17329",1,"momday",NA
"18528",2020-05-08,334.72,"registered customer","13654","9999",3,"momday",NA
"18528",2020-05-08,334.72,"registered customer","18281","18282",1,"momday",NA
"18528",2020-05-08,334.72,"registered customer","18281","18283",1,"momday",NA
"18528",2020-05-08,334.72,"registered customer","18281","18284",1,"momday",NA
"18528",2020-05-08,334.72,"registered customer","18281","18285",1,"momday",NA
"18528",2020-05-08,334.72,"registered customer","18281","18286",1,"momday",NA
"18528",2020-05-08,334.72,"registered customer","18281","18287",4,"momday",NA
"18528",2020-05-08,334.72,"registered customer","18281","18288",1,"momday",NA
"18528",2020-05-08,334.72,"registered customer","18281","18289",1,"momday",NA
"18528",2020-05-08,334.72,"registered customer","2382","15875",1,"momday",NA
"18528",2020-05-08,334.72,"registered customer","2382","15878",1,"momday",NA
"18528",2020-05-08,334.72,"registered customer","2382","15921",1,"momday",NA
"18528",2020-05-08,334.72,"registered customer","2382","17136",1,"momday",NA
"18528",2020-05-08,334.72,"registered customer","2382","18317",1,"momday",NA
"18528",2020-05-08,334.72,"registered customer","2382","2384",2,"momday",NA
"18527",2020-05-08,133.4,"registered customer","16234","9999",1,"momday",NA
"18527",2020-05-08,133.4,"registered customer","16756","16766",1,"momday",NA
"18527",2020-05-08,133.4,"registered customer","17032","18375",1,"momday",NA
"18527",2020-05-08,133.4,"registered customer","2382","15874",1,"momday",NA
"18527",2020-05-08,133.4,"registered customer","9357","17520",1,"momday",NA
"18526",2020-05-08,20.6,"guest","1946","15014",1,"momday",NA
"18525",2020-05-08,49.88,"registered customer","18165","18167",1,"momday",NA
"18525",2020-05-08,49.88,"registered customer","8165","17663",1,"momday",NA
"18524",2020-05-07,37.05,"registered customer","1739","15097",1,"momday",NA
"18524",2020-05-07,37.05,"registered customer","1739","18321",1,"momday",NA
"18523",2020-05-07,37.14,"guest",NA,NA,NA,"momday",NA
"18522",2020-05-07,94.59,"registered customer","12399","12401",4,"momday",NA
"18522",2020-05-07,94.59,"registered customer","16756","16757",3,"momday",NA
"18521",2020-05-07,65.96,"registered customer","2382","15921",3,"momday",NA
"18521",2020-05-07,65.96,"registered customer","2382","2384",1,"momday",NA
"18520",2020-05-07,36.8,"registered customer","1058","9999",4,"momday",NA
"18519",2020-05-07,50.87,"registered customer",NA,NA,NA,"momday",NA
"18516",2020-05-07,93.58,"guest","11180","12635",1,"momday",NA
"18516",2020-05-07,93.58,"guest","18199","18201",2,"momday",NA
"18516",2020-05-07,93.58,"guest","18354","18356",1,"momday",NA
"18516",2020-05-07,93.58,"guest","6342","15536",2,"momday",NA
"18515",2020-05-07,77.07,"registered customer","18165","18166",1,"momday",NA
"18515",2020-05-07,77.07,"registered customer","18165","18167",1,"momday",NA
"18515",2020-05-07,77.07,"registered customer","18165","18168",1,"momday",NA
"18515",2020-05-07,77.07,"registered customer","6854","7124",2,"momday",NA
"18514",2020-05-07,37.16,"registered customer","16934","9999",2,"momday",NA
"18513",2020-05-07,37.05,"registered customer","1739","17063",1,"momday",NA
"18513",2020-05-07,37.05,"registered customer","1739","2558",1,"momday",NA
"18511",2020-05-06,73.51,"guest","16306","16307",2,NA,NA
"18508",2020-05-05,280.61,"wholesale buyer","10496","10718",2,NA,NA
"18508",2020-05-05,280.61,"wholesale buyer","1085","9999",1,NA,NA
"18508",2020-05-05,280.61,"wholesale buyer","13654","16703",2,NA,NA
"18508",2020-05-05,280.61,"wholesale buyer","13654","17270",3,NA,NA
"18508",2020-05-05,280.61,"wholesale buyer","13654","17329",1,NA,NA
"18508",2020-05-05,280.61,"wholesale buyer","1572","9999",4,NA,NA
"18508",2020-05-05,280.61,"wholesale buyer","18165","18166",1,NA,NA
"18508",2020-05-05,280.61,"wholesale buyer","18165","18167",1,NA,NA
"18508",2020-05-05,280.61,"wholesale buyer","18281","18282",2,NA,NA
"18508",2020-05-05,280.61,"wholesale buyer","18281","18283",1,NA,NA
"18508",2020-05-05,280.61,"wholesale buyer","18281","18286",1,NA,NA
"18508",2020-05-05,280.61,"wholesale buyer","3512","16068",2,NA,NA
"18508",2020-05-05,280.61,"wholesale buyer","9824","9829",2,NA,NA
"18507",2020-05-05,86.48,"registered customer","16934","9999",1,NA,NA
"18507",2020-05-05,86.48,"registered customer","17151","9999",2,NA,NA
"18507",2020-05-05,86.48,"registered customer","17848","18110",1,NA,NA
"18507",2020-05-05,86.48,"registered customer","17848","18111",1,NA,NA
"18506",2020-05-05,36,"registered customer","1946","15014",2,NA,NA
"18505",2020-05-04,29.49,"registered customer","17166","17359",2,NA,NA
"18504",2020-05-04,212.54,"registered customer","16614","16625",2,NA,NA
"18504",2020-05-04,212.54,"registered customer","16614","16633",2,NA,NA
"18504",2020-05-04,212.54,"registered customer","16614","16637",2,NA,NA
"18504",2020-05-04,212.54,"registered customer","9625","13172",3,NA,NA
"18503",2020-05-04,54.43,"registered customer","1144","1159",1,NA,NA
"18502",2020-05-02,198.39,"guest","13904","13907",1,NA,NA
"18502",2020-05-02,198.39,"guest","14007","14014",2,NA,NA
"18502",2020-05-02,198.39,"guest","16047","9999",1,NA,NA
"18502",2020-05-02,198.39,"guest","1946","15014",1,NA,NA
"18502",2020-05-02,198.39,"guest","1946","18368",1,NA,NA
"18502",2020-05-02,198.39,"guest","1946","3633",1,NA,NA
"18502",2020-05-02,198.39,"guest","3512","3514",1,NA,NA
"18502",2020-05-02,198.39,"guest","6342","15537",1,NA,NA
"18501",2020-05-02,117.76,"guest","10496","10498",7,NA,NA
"18500",2020-05-01,38.24,"registered customer",NA,NA,NA,NA,NA
"18499",2020-05-01,157.3,"registered customer","15805","15827",1,NA,NA
"18499",2020-05-01,157.3,"registered customer","2563","9219",2,NA,NA
"18499",2020-05-01,157.3,"registered customer","2563","9222",2,NA,NA
"18499",2020-05-01,157.3,"registered customer","9841","9842",1,NA,NA
"18499",2020-05-01,157.3,"registered customer","9841","9845",1,NA,NA
"18499",2020-05-01,157.3,"registered customer","9841","9999",2,NA,NA
"18498",2020-05-01,53.04,"registered customer",NA,NA,NA,NA,NA
"18496",2020-04-30,60.58,"guest","16614","16615",1,"1signup",NA
"18496",2020-04-30,60.58,"guest","16614","16623",1,"1signup",NA
"18495",2020-04-30,44.7,"registered customer",NA,NA,NA,NA,NA
"18494",2020-04-30,109.7,"guest","17088","9999",1,NA,NA
"18494",2020-04-30,109.7,"guest","9824","9827",1,NA,NA
"18494",2020-04-30,109.7,"guest","9824","9829",1,NA,NA
"18494",2020-04-30,109.7,"guest","9824","9830",1,NA,NA
"18493",2020-04-30,54.1,"guest","16614","16625",1,NA,NA
"18493",2020-04-30,54.1,"guest","17848","18110",1,NA,NA
"18492",2020-04-30,36,"guest","1946","15014",1,NA,NA
"18492",2020-04-30,36,"guest","1946","1947",1,NA,NA
"18491",2020-04-29,84.9,"registered customer","1144","1159",3,"1signup",NA
"18491",2020-04-29,84.9,"registered customer","1144","1163",3,"1signup",NA
"18490",2020-04-29,267.7,"wholesale buyer","15805","15811",1,NA,NA
"18490",2020-04-29,267.7,"wholesale buyer","15805","15814",1,NA,NA
"18490",2020-04-29,267.7,"wholesale buyer","15805","15821",1,NA,NA
