"order_id","product_id","variation_id","quantity","order_date","customer_type","coupon","meta.yarn_usage","name","color","hue1","hue2","hue3","hue4","hue5","hue6","fiber","yarn_weight","effect","order_year","order_month","order_week"
"22853","21998","22000",1,2021-06-08,"wholesale buyer",NA,"weaving","tweedy twin wool","foggy evening","purple","gray",NA,NA,NA,NA,"rayon / viscose","lace","straight",2021,6,23
"22853","21998","22000",1,2021-06-08,"wholesale buyer",NA,"weaving","tweedy twin wool","foggy evening","purple","gray",NA,NA,NA,NA,"rayon / viscose","lace","undulating",2021,6,23
"22853","21998","22000",1,2021-06-08,"wholesale buyer",NA,"weaving","tweedy twin wool","foggy evening","purple","gray",NA,NA,NA,NA,"wool","lace","straight",2021,6,23
"22853","21998","22000",1,2021-06-08,"wholesale buyer",NA,"weaving","tweedy twin wool","foggy evening","purple","gray",NA,NA,NA,NA,"wool","lace","undulating",2021,6,23
"22853","21998","22007",1,2021-06-08,"wholesale buyer",NA,"weaving","tweedy twin wool","brick oven","brown","red","","","",NA,"rayon / viscose","lace","straight",2021,6,23
"22853","21998","22007",1,2021-06-08,"wholesale buyer",NA,"weaving","tweedy twin wool","brick oven","brown","red","","","",NA,"rayon / viscose","lace","undulating",2021,6,23
"22853","21998","22007",1,2021-06-08,"wholesale buyer",NA,"weaving","tweedy twin wool","brick oven","brown","red","","","",NA,"wool","lace","straight",2021,6,23
"22853","21998","22007",1,2021-06-08,"wholesale buyer",NA,"weaving","tweedy twin wool","brick oven","brown","red","","","",NA,"wool","lace","undulating",2021,6,23
"22853","2985","1111",1,2021-06-08,"wholesale buyer",NA,"weaving","metallic yarn grab bag","simple","red","blue","yellow","green","gray",NA,"not applicable","not applicable","straight",2021,6,23
"22853","2985","1111",1,2021-06-08,"wholesale buyer",NA,"weaving","metallic yarn grab bag","simple","red","blue","yellow","green","gray",NA,"not applicable","not applicable","straight",2021,6,23
"22853","9824","22667",1,2021-06-08,"wholesale buyer",NA,"weaving","fun multicolored seeds","snow","white",NA,NA,NA,NA,NA,"polyester","lace","seed",2021,6,23
"22853","9824","22667",1,2021-06-08,"wholesale buyer",NA,"weaving","fun multicolored seeds","snow","white",NA,NA,NA,NA,NA,"polyester","undefined weight","seed",2021,6,23
"22854","19107","22825",1,2021-06-08,"registered customer",NA,"tufting","bulky merino wool","natural","natural",NA,NA,NA,NA,NA,"wool","bulky","undulating",2021,6,23
"22854","19107","22825",1,2021-06-08,"registered customer",NA,"other","bulky merino wool","natural","natural",NA,NA,NA,NA,NA,"wool","bulky","undulating",2021,6,23
"22856","1069","1071",1,2021-06-09,"registered customer",NA,"weaving","florafil metallic yarn | bulky","coral hibiscus with","pink","red","green","","",NA,"cotton","bulky","undulating",2021,6,23
"22856","1069","1071",1,2021-06-09,"registered customer",NA,"weaving","florafil metallic yarn | bulky","coral hibiscus with","pink","red","green","","",NA,"metallic","bulky","undulating",2021,6,23
"22856","1069","1071",1,2021-06-09,"registered customer",NA,"hand knitting","florafil metallic yarn | bulky","coral hibiscus with","pink","red","green","","",NA,"cotton","bulky","undulating",2021,6,23
"22856","1069","1071",1,2021-06-09,"registered customer",NA,"hand knitting","florafil metallic yarn | bulky","coral hibiscus with","pink","red","green","","",NA,"metallic","bulky","undulating",2021,6,23
"22856","16440","19445",1,2021-06-09,"registered customer",NA,"weaving","cotton bash thick and thin","green tea ice","green",NA,NA,NA,NA,NA,"cotton","undefined weight","slub",2021,6,23
"22856","16440","19445",1,2021-06-09,"registered customer",NA,"weaving","cotton bash thick and thin","green tea ice","green",NA,NA,NA,NA,NA,"cotton","undefined weight","undulating",2021,6,23
"22856","16440","19445",1,2021-06-09,"registered customer",NA,"hand knitting","cotton bash thick and thin","green tea ice","green",NA,NA,NA,NA,NA,"cotton","undefined weight","slub",2021,6,23
"22856","16440","19445",1,2021-06-09,"registered customer",NA,"hand knitting","cotton bash thick and thin","green tea ice","green",NA,NA,NA,NA,NA,"cotton","undefined weight","undulating",2021,6,23
"22856","16440","19446",1,2021-06-09,"registered customer",NA,"weaving","cotton bash thick and thin","sunflower","yellow","","","","",NA,"cotton","undefined weight","slub",2021,6,23
"22856","16440","19446",1,2021-06-09,"registered customer",NA,"weaving","cotton bash thick and thin","sunflower","yellow","","","","",NA,"cotton","undefined weight","undulating",2021,6,23
"22856","16440","19446",1,2021-06-09,"registered customer",NA,"hand knitting","cotton bash thick and thin","sunflower","yellow","","","","",NA,"cotton","undefined weight","slub",2021,6,23
"22856","16440","19446",1,2021-06-09,"registered customer",NA,"hand knitting","cotton bash thick and thin","sunflower","yellow","","","","",NA,"cotton","undefined weight","undulating",2021,6,23
"22856","16440","19691",1,2021-06-09,"registered customer",NA,"weaving","cotton bash thick and thin","eros","red","","","","",NA,"cotton","undefined weight","slub",2021,6,23
"22856","16440","19691",1,2021-06-09,"registered customer",NA,"weaving","cotton bash thick and thin","eros","red","","","","",NA,"cotton","undefined weight","undulating",2021,6,23
"22856","16440","19691",1,2021-06-09,"registered customer",NA,"hand knitting","cotton bash thick and thin","eros","red","","","","",NA,"cotton","undefined weight","slub",2021,6,23
"22856","16440","19691",1,2021-06-09,"registered customer",NA,"hand knitting","cotton bash thick and thin","eros","red","","","","",NA,"cotton","undefined weight","undulating",2021,6,23
"22856","1956","1111",1,2021-06-09,"registered customer",NA,"weaving","4 pound yarn mystery box","simple","not applicable","","","","",NA,"bamboo","not applicable","unassigned",2021,6,23
"22856","1956","1111",1,2021-06-09,"registered customer",NA,"weaving","4 pound yarn mystery box","simple","not applicable","","","","",NA,"cotton","not applicable","unassigned",2021,6,23
"22856","1956","1111",1,2021-06-09,"registered customer",NA,"weaving","4 pound yarn mystery box","simple","not applicable","","","","",NA,"flax / linen","not applicable","unassigned",2021,6,23
"22856","1956","1111",1,2021-06-09,"registered customer",NA,"weaving","4 pound yarn mystery box","simple","not applicable","","","","",NA,"metallic","not applicable","unassigned",2021,6,23
"22856","1956","1111",1,2021-06-09,"registered customer",NA,"weaving","4 pound yarn mystery box","simple","not applicable","","","","",NA,"nylon","not applicable","unassigned",2021,6,23
"22856","1956","1111",1,2021-06-09,"registered customer",NA,"weaving","4 pound yarn mystery box","simple","not applicable","","","","",NA,"other","not applicable","unassigned",2021,6,23
"22856","1956","1111",1,2021-06-09,"registered customer",NA,"weaving","4 pound yarn mystery box","simple","not applicable","","","","",NA,"polyester","not applicable","unassigned",2021,6,23
"22856","1956","1111",1,2021-06-09,"registered customer",NA,"weaving","4 pound yarn mystery box","simple","not applicable","","","","",NA,"rayon / viscose","not applicable","unassigned",2021,6,23
"22856","1956","1111",1,2021-06-09,"registered customer",NA,"weaving","4 pound yarn mystery box","simple","not applicable","","","","",NA,"silk","not applicable","unassigned",2021,6,23
"22856","1956","1111",1,2021-06-09,"registered customer",NA,"weaving","4 pound yarn mystery box","simple","not applicable","","","","",NA,"wool","not applicable","unassigned",2021,6,23
"22856","1956","1111",1,2021-06-09,"registered customer",NA,"hand knitting","4 pound yarn mystery box","simple","not applicable","","","","",NA,"bamboo","not applicable","unassigned",2021,6,23
"22856","1956","1111",1,2021-06-09,"registered customer",NA,"hand knitting","4 pound yarn mystery box","simple","not applicable","","","","",NA,"cotton","not applicable","unassigned",2021,6,23
"22856","1956","1111",1,2021-06-09,"registered customer",NA,"hand knitting","4 pound yarn mystery box","simple","not applicable","","","","",NA,"flax / linen","not applicable","unassigned",2021,6,23
"22856","1956","1111",1,2021-06-09,"registered customer",NA,"hand knitting","4 pound yarn mystery box","simple","not applicable","","","","",NA,"metallic","not applicable","unassigned",2021,6,23
"22856","1956","1111",1,2021-06-09,"registered customer",NA,"hand knitting","4 pound yarn mystery box","simple","not applicable","","","","",NA,"nylon","not applicable","unassigned",2021,6,23
"22856","1956","1111",1,2021-06-09,"registered customer",NA,"hand knitting","4 pound yarn mystery box","simple","not applicable","","","","",NA,"other","not applicable","unassigned",2021,6,23
"22856","1956","1111",1,2021-06-09,"registered customer",NA,"hand knitting","4 pound yarn mystery box","simple","not applicable","","","","",NA,"polyester","not applicable","unassigned",2021,6,23
"22856","1956","1111",1,2021-06-09,"registered customer",NA,"hand knitting","4 pound yarn mystery box","simple","not applicable","","","","",NA,"rayon / viscose","not applicable","unassigned",2021,6,23
"22856","1956","1111",1,2021-06-09,"registered customer",NA,"hand knitting","4 pound yarn mystery box","simple","not applicable","","","","",NA,"silk","not applicable","unassigned",2021,6,23
"22856","1956","1111",1,2021-06-09,"registered customer",NA,"hand knitting","4 pound yarn mystery box","simple","not applicable","","","","",NA,"wool","not applicable","unassigned",2021,6,23
"22856","21048","21056",1,2021-06-09,"registered customer",NA,"weaving","8/2 unmercerized cotton","sienna","orange","","","","",NA,"cotton","lace","straight",2021,6,23
"22856","21048","21056",1,2021-06-09,"registered customer",NA,"hand knitting","8/2 unmercerized cotton","sienna","orange","","","","",NA,"cotton","lace","straight",2021,6,23
"22856","21048","21060",1,2021-06-09,"registered customer",NA,"weaving","8/2 unmercerized cotton","tin reflection","gray","","","","",NA,"cotton","lace","straight",2021,6,23
"22856","21048","21060",1,2021-06-09,"registered customer",NA,"hand knitting","8/2 unmercerized cotton","tin reflection","gray","","","","",NA,"cotton","lace","straight",2021,6,23
"22856","21048","21062",1,2021-06-09,"registered customer",NA,"weaving","8/2 unmercerized cotton","spring water","blue","","","","",NA,"cotton","lace","straight",2021,6,23
"22856","21048","21062",1,2021-06-09,"registered customer",NA,"hand knitting","8/2 unmercerized cotton","spring water","blue","","","","",NA,"cotton","lace","straight",2021,6,23
"22864","1790","1111",1,2021-06-09,"guest",NA,"machine knitting","gold gimp yarn","simple","yellow","","","","",NA,"metallic","lace","straight",2021,6,23
"22867","19207","21807",1,2021-06-09,"guest",NA,"weaving","5/2 spun rayon","cayenne","orange","","","","",NA,"rayon / viscose","lace","straight",2021,6,23
"22867","19207","21810",1,2021-06-09,"guest",NA,"weaving","5/2 spun rayon","red wine","red","","","","",NA,"rayon / viscose","lace","straight",2021,6,23
"22867","19207","21907",1,2021-06-09,"guest",NA,"weaving","5/2 spun rayon","blue jay","blue","","","","",NA,"rayon / viscose","lace","straight",2021,6,23
"22892","12984","15701",3,2021-06-10,"registered customer",NA,"machine knitting","macaw yarn","cockatoo","black","white","","","",NA,"wool","bulky","undulating",2021,6,23
"22892","19107","20452",1,2021-06-10,"registered customer",NA,"machine knitting","bulky merino wool","olive","green","","","","",NA,"wool","bulky","undulating",2021,6,23
"22893","16234","16236",1,2021-06-11,"registered customer","1signup","weaving","5/1 spun rayon","3500 yards per cone","natural",NA,NA,NA,NA,NA,"rayon / viscose","lace","straight",2021,6,24
"22893","2586","18004",1,2021-06-11,"registered customer","1signup","weaving","fine metallic gimp yarn","gold","yellow","","","","",NA,"metallic","lace","straight",2021,6,24
"22893","2586","18005",1,2021-06-11,"registered customer","1signup","weaving","fine metallic gimp yarn","chrome","gray","","","","",NA,"metallic","lace","straight",2021,6,24
"22893","2586","19976",1,2021-06-11,"registered customer","1signup","weaving","fine metallic gimp yarn","matte gold","yellow","brown","","","",NA,"metallic","lace","straight",2021,6,24
"22894","19207","21907",1,2021-06-11,"registered customer",NA,"other","5/2 spun rayon","blue jay","blue","","","","",NA,"rayon / viscose","lace","straight",2021,6,24
"22894","2260","6736",1,2021-06-11,"registered customer",NA,"other","3 ply silky rayon yarn","red bull","red","","","","",NA,"rayon / viscose","lace","straight",2021,6,24
"22895","10496","10509",1,2021-06-11,"guest","1signup","tufting","worsted rayon boucle","natural","natural",NA,NA,NA,NA,NA,"rayon / viscose","fingering","nub",2021,6,24
"22895","10496","10509",1,2021-06-11,"guest","1signup","tufting","worsted rayon boucle","natural","natural",NA,NA,NA,NA,NA,"rayon / viscose","fingering","undulating",2021,6,24
"22895","10496","10509",1,2021-06-11,"guest","1signup","tufting","worsted rayon boucle","natural","natural",NA,NA,NA,NA,NA,"rayon / viscose","undefined weight","nub",2021,6,24
"22895","10496","10509",1,2021-06-11,"guest","1signup","tufting","worsted rayon boucle","natural","natural",NA,NA,NA,NA,NA,"rayon / viscose","undefined weight","undulating",2021,6,24
"22895","10496","10511",1,2021-06-11,"guest","1signup","tufting","worsted rayon boucle","kiwi","green","gold",NA,NA,NA,NA,"rayon / viscose","fingering","nub",2021,6,24
"22895","10496","10511",1,2021-06-11,"guest","1signup","tufting","worsted rayon boucle","kiwi","green","gold",NA,NA,NA,NA,"rayon / viscose","fingering","undulating",2021,6,24
"22895","10496","10511",1,2021-06-11,"guest","1signup","tufting","worsted rayon boucle","kiwi","green","gold",NA,NA,NA,NA,"rayon / viscose","undefined weight","nub",2021,6,24
"22895","10496","10511",1,2021-06-11,"guest","1signup","tufting","worsted rayon boucle","kiwi","green","gold",NA,NA,NA,NA,"rayon / viscose","undefined weight","undulating",2021,6,24
"22895","10496","10512",1,2021-06-11,"guest","1signup","tufting","worsted rayon boucle","golden","gold",NA,NA,NA,NA,NA,"rayon / viscose","fingering","nub",2021,6,24
"22895","10496","10512",1,2021-06-11,"guest","1signup","tufting","worsted rayon boucle","golden","gold",NA,NA,NA,NA,NA,"rayon / viscose","fingering","undulating",2021,6,24
"22895","10496","10512",1,2021-06-11,"guest","1signup","tufting","worsted rayon boucle","golden","gold",NA,NA,NA,NA,NA,"rayon / viscose","undefined weight","nub",2021,6,24
"22895","10496","10512",1,2021-06-11,"guest","1signup","tufting","worsted rayon boucle","golden","gold",NA,NA,NA,NA,NA,"rayon / viscose","undefined weight","undulating",2021,6,24
